timestamp,ticker,event_type,value,confidence
2024-06-01T09:30:00,ETH,signal,-2.8499,0.64
2024-06-01T09:40:00,MSFT,signal,1.4188,0.84
2024-06-01T09:50:00,BTC,signal,0.543,0.52
2024-06-01T10:00:00,AAPL,signal,-1.604,0.8
2024-06-01T10:10:00,BTC,signal,1.2961,0.85
2024-06-01T10:20:00,TSLA,signal,-0.3047,0.64
2024-06-01T10:30:00,SPY,signal,1.5528,0.58
2024-06-01T10:40:00,TSLA,alert,-1.3328,0.61
2024-06-01T10:50:00,SPY,alert,-2.3867,0.69
2024-06-01T11:00:00,NVDA,alert,0.6224,0.9
2024-06-01T11:10:00,ETH,alert,0.2174,0.99
2024-06-01T11:20:00,TSLA,signal,0.3122,0.91
2024-06-01T11:30:00,BTC,alert,0.4641,0.85
2024-06-01T11:40:00,AAPL,info,-1.6326,0.64
2024-06-01T11:50:00,AAPL,signal,2.1989,0.69
2024-06-01T12:00:00,TSLA,info,2.0047,0.58
2024-06-01T12:10:00,NVDA,signal,1.0211,0.85
2024-06-01T12:20:00,ETH,info,-2.5716,0.82
2024-06-01T12:30:00,BTC,info,-1.5311,0.73
2024-06-01T12:40:00,NVDA,info,1.129,0.61
2024-06-01T12:50:00,NVDA,signal,-1.6257,0.52
2024-06-01T13:00:00,NVDA,alert,-1.3936,0.61
2024-06-01T13:10:00,BTC,info,-1.1119,0.83
2024-06-01T13:20:00,TSLA,info,-0.2469,0.63
2024-06-01T13:30:00,MSFT,info,0.3682,0.63
2024-06-01T17:50:00,BTC,alert,2.3869,0.7
2024-06-01T18:00:00,MSFT,signal,0.0572,0.55
2024-06-01T18:10:00,AAPL,signal,-2.083,0.58
2024-06-01T18:20:00,ETH,alert,0.5785,0.69
2024-06-01T18:30:00,BTC,alert,0.1747,0.99
